GP index,lat [deg],lon [deg]
43858,30.906,-93.646
43859,30.906,-93.537
43860,30.906,-93.428
43861,30.906,-93.320
43862,30.906,-93.211
43863,30.906,-93.102
43864,30.906,-92.994
43865,30.906,-92.885
43866,30.906,-92.776
43867,30.906,-92.667
43868,30.906,-92.559
43869,30.906,-92.450
43870,30.906,-92.341
43871,30.906,-92.233
43872,30.906,-92.124
43873,30.906,-92.015
43874,30.906,-91.906
43875,30.906,-91.798
43876,30.906,-91.689
43877,30.906,-91.580
43878,30.906,-91.472
43879,30.906,-91.363
43880,30.906,-91.254
43881,30.906,-91.145
43882,30.906,-91.037
43883,30.906,-90.928
43884,30.906,-90.819
43885,30.906,-90.711
43886,30.906,-90.602
43887,30.906,-90.493
43888,30.906,-90.384
43889,30.906,-90.276
43890,30.906,-90.167
43891,30.906,-90.058
43892,30.906,-89.950
43893,30.906,-89.841
43894,30.906,-89.732
43895,30.906,-89.623
43896,30.906,-89.515
43897,30.906,-89.406
43898,30.906,-89.297
43899,30.906,-89.189
43900,30.906,-89.080
43901,30.906,-88.971
43902,30.906,-88.862
43903,30.906,-88.754
43904,30.906,-88.645
43905,30.906,-88.536
43906,30.906,-88.428
43907,30.906,-88.319
43908,30.906,-88.210
43909,30.906,-88.101
43910,30.906,-87.884
43911,30.906,-87.775
43912,30.906,-87.667
43913,30.906,-87.558
43914,30.906,-87.449
43915,30.906,-87.340
43916,30.906,-87.232
43917,30.906,-87.014
43918,30.906,-86.906
43919,30.906,-86.797
43920,30.906,-86.688
43921,30.906,-86.579
43922,30.906,-86.253
43923,30.906,-86.145
43924,30.906,-86.036
43925,30.906,-85.927
43926,30.906,-85.818
43927,30.906,-85.710
43928,30.906,-85.601
43929,30.906,-85.492
43930,30.906,-85.384
43931,30.906,-85.057
43932,30.906,-84.949
43933,30.906,-84.840
43934,30.906,-84.731
43935,30.906,-84.623
43936,30.906,-84.514
43937,30.906,-84.405
43938,30.906,-84.296
43939,30.906,-84.188
43940,30.906,-84.079
43941,30.906,-83.970
43942,30.906,-83.862
43943,30.906,-83.753
43944,30.906,-83.644
43945,30.906,-83.535
43946,30.906,-83.427
43947,30.906,-83.209
43948,30.906,-83.101
43949,30.906,-82.992
43950,30.906,-82.883
43951,30.906,-82.774
43952,30.906,-82.666
43953,30.906,-82.557
43954,30.906,-82.448
43955,30.906,-82.340
43956,30.906,-82.231
43957,30.906,-82.122
43958,30.906,-82.013
43959,30.906,-81.905
43960,30.906,-81.796
43961,30.906,-81.687
43962,30.797,-105.170
43963,30.797,-105.061
43964,30.797,-104.952
43965,30.797,-104.844
43966,30.797,-104.735
43967,30.797,-104.626
43968,30.797,-104.517
43969,30.797,-104.409
43970,30.797,-104.300
43971,30.797,-104.191
43972,30.797,-104.083
43973,30.797,-103.974
43974,30.797,-103.865
43975,30.797,-103.756
43976,30.797,-103.648
43977,30.797,-103.539
43978,30.797,-103.430
43979,30.797,-103.322
43980,30.797,-103.213
43981,30.797,-103.104
43982,30.797,-102.995
43983,30.797,-102.887
43984,30.797,-102.778
43985,30.797,-102.669
43986,30.797,-102.561
43987,30.797,-102.452
43988,30.797,-102.343
43989,30.797,-102.234
43990,30.797,-102.126
43991,30.797,-102.017
43992,30.797,-101.908
43993,30.797,-101.800
43994,30.797,-101.691
43995,30.797,-101.582
43996,30.797,-101.473
43997,30.797,-101.365
43998,30.797,-101.256
43999,30.797,-100.604
44000,30.797,-100.495
44001,30.797,-100.386
44002,30.797,-100.278
44003,30.797,-100.169
44004,30.797,-100.060
44005,30.797,-99.951
44006,30.797,-99.843
44007,30.797,-99.734
44008,30.797,-99.625
44009,30.797,-99.517
44010,30.797,-99.408
44011,30.797,-99.299
44012,30.797,-99.190
44013,30.797,-99.082
44014,30.797,-98.973
44015,30.797,-98.864
44016,30.797,-98.756
44017,30.797,-98.647
44018,30.797,-98.538
44019,30.797,-98.429
44020,30.797,-98.321
44021,30.797,-98.212
44022,30.797,-98.103
44023,30.797,-97.995
44024,30.797,-97.886
44025,30.797,-97.777
44026,30.797,-97.668
44027,30.797,-97.451
44028,30.797,-97.016
44029,30.797,-96.907
44030,30.797,-96.799
44031,30.797,-96.690
44032,30.797,-96.473
44033,30.797,-96.364
44034,30.797,-96.255
44035,30.797,-96.146
44036,30.797,-96.038
44037,30.797,-95.929
44038,30.797,-95.820
44039,30.797,-95.712
44040,30.797,-95.603
44041,30.797,-95.494
44042,30.797,-95.385
44043,30.797,-95.168
44044,30.797,-95.059
44045,30.797,-94.951
44046,30.797,-94.842
44047,30.797,-94.733
44048,30.797,-94.624
44049,30.797,-94.516
44050,30.797,-94.407
44051,30.797,-94.298
44052,30.797,-94.189
44053,30.797,-94.081
44054,30.797,-93.972
44055,30.797,-93.863
44056,30.797,-93.755
44057,30.797,-93.646
44058,30.797,-93.537
44059,30.797,-93.428
44060,30.797,-93.320
44061,30.797,-93.211
44062,30.797,-93.102
44063,30.797,-92.994
44064,30.797,-92.885
44065,30.797,-92.776
44066,30.797,-92.667
44067,30.797,-92.559
44068,30.797,-92.124
44069,30.797,-92.015
44070,30.797,-91.906
44071,30.797,-91.580
44072,30.797,-91.472
44073,30.797,-91.363
44074,30.797,-91.254
44075,30.797,-91.145
44076,30.797,-91.037
44077,30.797,-90.928
44078,30.797,-90.819
44079,30.797,-90.711
44080,30.797,-90.602
44081,30.797,-90.493
44082,30.797,-90.384
44083,30.797,-90.276
44084,30.797,-90.167
44085,30.797,-90.058
44086,30.797,-89.950
44087,30.797,-89.841
44088,30.797,-89.732
44089,30.797,-89.623
44090,30.797,-89.515
44091,30.797,-89.406
44092,30.797,-89.297
44093,30.797,-89.189
44094,30.797,-89.080
44095,30.797,-88.971
44096,30.797,-88.862
44097,30.797,-88.754
44098,30.797,-88.645
44099,30.797,-88.536
44100,30.797,-88.428
44101,30.797,-88.319
44102,30.797,-88.210
44103,30.797,-87.993
44104,30.797,-87.884
44105,30.797,-87.775
44106,30.797,-87.667
44107,30.797,-87.558
44108,30.797,-87.449
44109,30.797,-87.340
44110,30.797,-87.232
44111,30.797,-87.123
44112,30.797,-87.014
44113,30.797,-86.906
44114,30.797,-86.797
44115,30.797,-86.688
44116,30.797,-86.253
44117,30.797,-86.145
44118,30.797,-86.036
44119,30.797,-85.927
44120,30.797,-85.818
44121,30.797,-85.710
44122,30.797,-85.601
44123,30.797,-85.492
44124,30.797,-85.384
44125,30.797,-85.275
44126,30.797,-85.166
44127,30.797,-85.057
44128,30.797,-84.840
44129,30.797,-84.514
44130,30.797,-84.405
44131,30.797,-84.296
44132,30.797,-84.188
44133,30.797,-84.079
44134,30.797,-83.970
44135,30.797,-83.862
44136,30.797,-83.753
44137,30.797,-83.644
44138,30.797,-83.535
44139,30.797,-83.427
44140,30.797,-83.209
44141,30.797,-83.101
44142,30.797,-82.992
44143,30.797,-82.883
44144,30.797,-82.774
44145,30.797,-82.666
44146,30.797,-82.557
44147,30.797,-82.448
44148,30.797,-82.340
44149,30.797,-82.231
44150,30.797,-82.122
44151,30.797,-82.013
44152,30.797,-81.905
44153,30.797,-81.796
44154,30.688,-104.952
44155,30.688,-104.844
44156,30.688,-104.735
44157,30.688,-104.626
44158,30.688,-104.517
44159,30.688,-104.409
44160,30.688,-104.300
44161,30.688,-104.191
44162,30.688,-104.083
44163,30.688,-103.974
44164,30.688,-103.865
44165,30.688,-103.756
44166,30.688,-103.648
44167,30.688,-103.539
44168,30.688,-103.430
44169,30.688,-103.322
44170,30.688,-103.213
44171,30.688,-103.104
44172,30.688,-102.995
44173,30.688,-102.887
44174,30.688,-102.778
44175,30.688,-102.669
44176,30.688,-102.561
44177,30.688,-102.452
44178,30.688,-102.343
44179,30.688,-102.234
44180,30.688,-102.126
44181,30.688,-102.017
44182,30.688,-101.908
44183,30.688,-101.800
44184,30.688,-101.691
44185,30.688,-101.582
44186,30.688,-101.473
44187,30.688,-101.365
44188,30.688,-101.256
44189,30.688,-101.147
44190,30.688,-101.039
44191,30.688,-100.930
44192,30.688,-100.821
44193,30.688,-100.712
44194,30.688,-100.604
44195,30.688,-100.495
44196,30.688,-100.386
44197,30.688,-100.278
44198,30.688,-100.169
44199,30.688,-100.060
44200,30.688,-99.951
44201,30.688,-99.843
44202,30.688,-99.734
44203,30.688,-99.625
44204,30.688,-99.517
44205,30.688,-99.408
44206,30.688,-99.299
44207,30.688,-99.190
44208,30.688,-99.082
44209,30.688,-98.973
44210,30.688,-98.864
44211,30.688,-98.756
44212,30.688,-98.647
44213,30.688,-98.538
44214,30.688,-98.429
44215,30.688,-98.321
44216,30.688,-98.212
44217,30.688,-98.103
44218,30.688,-97.995
44219,30.688,-97.886
44220,30.688,-97.777
44221,30.688,-97.125
44222,30.688,-97.016
44223,30.688,-96.907
44224,30.688,-96.799
44225,30.688,-96.690
44226,30.688,-96.581
44227,30.688,-96.473
44228,30.688,-96.364
44229,30.688,-96.255
44230,30.688,-96.146
44231,30.688,-96.038
44232,30.688,-95.929
44233,30.688,-95.820
44234,30.688,-95.712
44235,30.688,-95.603
44236,30.688,-95.494
44237,30.688,-95.385
44238,30.688,-95.277
44239,30.688,-95.059
44240,30.688,-94.951
44241,30.688,-94.842
44242,30.688,-94.733
44243,30.688,-94.624
44244,30.688,-94.516
44245,30.688,-94.407
44246,30.688,-94.298
44247,30.688,-94.189
44248,30.688,-94.081
44249,30.688,-93.972
44250,30.688,-93.863
44251,30.688,-93.755
44252,30.688,-93.646
44253,30.688,-93.537
44254,30.688,-93.428
44255,30.688,-93.320
44256,30.688,-93.211
44257,30.688,-93.102
44258,30.688,-92.994
44259,30.688,-92.559
44260,30.688,-92.124
44261,30.688,-92.015
44262,30.688,-91.580
44263,30.688,-91.472
44264,30.688,-91.254
44265,30.688,-91.145
44266,30.688,-91.037
44267,30.688,-90.928
44268,30.688,-90.819
44269,30.688,-90.711
44270,30.688,-90.602
44271,30.688,-90.493
44272,30.688,-90.384
44273,30.688,-90.276
44274,30.688,-90.167
44275,30.688,-90.058
44276,30.688,-89.950
44277,30.688,-89.841
44278,30.688,-89.732
44279,30.688,-89.623
44280,30.688,-89.515
44281,30.688,-89.406
44282,30.688,-89.297
44283,30.688,-89.189
44284,30.688,-89.080
44285,30.688,-88.971
44286,30.688,-88.862
44287,30.688,-88.754
44288,30.688,-88.645
44289,30.688,-88.536
44290,30.688,-88.428
44291,30.688,-88.319
44292,30.688,-88.210
44293,30.688,-87.884
44294,30.688,-87.667
44295,30.688,-87.558
44296,30.688,-87.449
44297,30.688,-87.340
44298,30.688,-87.232
44299,30.688,-87.014
44300,30.688,-86.906
44301,30.688,-86.253
44302,30.688,-86.145
44303,30.688,-86.036
44304,30.688,-85.927
44305,30.688,-85.818
44306,30.688,-85.710
44307,30.688,-85.601
44308,30.688,-85.492
44309,30.688,-85.384
44310,30.688,-85.275
44311,30.688,-85.166
44312,30.688,-85.057
44313,30.688,-84.949
44314,30.688,-84.840
44315,30.688,-84.731
44316,30.688,-84.623
44317,30.688,-84.514
44318,30.688,-84.405
44319,30.688,-84.296
44320,30.688,-84.188
44321,30.688,-84.079
44322,30.688,-83.970
44323,30.688,-83.862
44324,30.688,-83.753
44325,30.688,-83.644
44326,30.688,-83.535
44327,30.688,-83.427
44328,30.688,-83.318
44329,30.688,-83.209
44330,30.688,-83.101
44331,30.688,-82.992
44332,30.688,-82.883
44333,30.688,-82.774
44334,30.688,-82.666
44335,30.688,-82.557
44336,30.688,-82.448
44337,30.688,-82.340
44338,30.688,-82.231
44339,30.688,-82.122
44340,30.688,-82.013
44341,30.688,-81.905
44342,30.688,-81.796
44343,30.688,-81.687
44344,30.579,-104.844
44345,30.579,-104.735
44346,30.579,-104.626
44347,30.579,-104.517
44348,30.579,-104.409
44349,30.579,-104.300
44350,30.579,-104.191
44351,30.579,-104.083
44352,30.579,-103.974
44353,30.579,-103.865
44354,30.579,-103.756
44355,30.579,-103.648
44356,30.579,-103.539
44357,30.579,-103.430
44358,30.579,-103.322
44359,30.579,-103.213
44360,30.579,-103.104
44361,30.579,-102.995
44362,30.579,-102.887
44363,30.579,-102.778
44364,30.579,-102.669
44365,30.579,-102.561
44366,30.579,-102.452
44367,30.579,-102.343
44368,30.579,-102.234
44369,30.579,-102.126
44370,30.579,-102.017
44371,30.579,-101.908
44372,30.579,-101.800
44373,30.579,-101.691
44374,30.579,-101.582
44375,30.579,-101.473
44376,30.579,-101.365
44377,30.579,-101.256
44378,30.579,-101.147
44379,30.579,-101.039
44380,30.579,-100.930
44381,30.579,-100.821
44382,30.579,-100.712
44383,30.579,-100.604
44384,30.579,-100.495
44385,30.579,-100.386
44386,30.579,-100.278
44387,30.579,-100.169
44388,30.579,-100.060
44389,30.579,-99.951
44390,30.579,-99.843
44391,30.579,-99.734
44392,30.579,-99.625
44393,30.579,-99.517
44394,30.579,-99.408
44395,30.579,-99.299
44396,30.579,-99.190
44397,30.579,-99.082
44398,30.579,-98.973
44399,30.579,-98.864
44400,30.579,-98.756
44401,30.579,-98.647
44402,30.579,-98.538
44403,30.579,-98.429
44404,30.579,-98.321
44405,30.579,-98.212
44406,30.579,-98.103
44407,30.579,-97.995
44408,30.579,-97.886
44409,30.579,-97.777
44410,30.579,-97.234
44411,30.579,-97.125
44412,30.579,-97.016
44413,30.579,-96.907
44414,30.579,-96.799
44415,30.579,-96.690
44416,30.579,-96.581
44417,30.579,-96.364
44418,30.579,-96.255
44419,30.579,-96.146
44420,30.579,-95.929
44421,30.579,-95.820
44422,30.579,-95.712
44423,30.579,-95.603
44424,30.579,-95.494
44425,30.579,-95.385
44426,30.579,-95.277
44427,30.579,-95.168
44428,30.579,-95.059
44429,30.579,-94.951
44430,30.579,-94.842
44431,30.579,-94.733
44432,30.579,-94.624
44433,30.579,-94.516
44434,30.579,-94.407
44435,30.579,-94.298
44436,30.579,-94.189
44437,30.579,-94.081
44438,30.579,-93.972
44439,30.579,-93.863
44440,30.579,-93.755
44441,30.579,-93.646
44442,30.579,-93.537
44443,30.579,-93.428
44444,30.579,-93.320
44445,30.579,-93.211
44446,30.579,-93.102
44447,30.579,-92.994
44448,30.579,-92.885
44449,30.579,-92.776
44450,30.579,-92.667
44451,30.579,-91.906
44452,30.579,-91.798
44453,30.579,-91.689
44454,30.579,-91.472
44455,30.579,-91.363
44456,30.579,-91.145
44457,30.579,-91.037
44458,30.579,-90.928
44459,30.579,-90.819
44460,30.579,-90.711
44461,30.579,-90.602
44462,30.579,-90.493
44463,30.579,-90.384
44464,30.579,-90.276
44465,30.579,-90.167
44466,30.579,-90.058
44467,30.579,-89.950
44468,30.579,-89.841
44469,30.579,-89.732
44470,30.579,-89.623
44471,30.579,-89.515
44472,30.579,-89.406
44473,30.579,-89.297
44474,30.579,-89.189
44475,30.579,-89.080
44476,30.579,-88.971
44477,30.579,-88.862
44478,30.579,-88.754
44479,30.579,-88.645
44480,30.579,-88.536
44481,30.579,-88.428
44482,30.579,-88.319
44483,30.579,-88.210
44484,30.579,-87.884
44485,30.579,-87.775
44486,30.579,-87.667
44487,30.579,-87.558
44488,30.579,-87.449
44489,30.579,-87.014
44490,30.579,-86.797
44491,30.579,-86.688
44492,30.579,-86.579
44493,30.579,-86.471
44494,30.579,-86.362
44495,30.579,-86.253
44496,30.579,-86.145
44497,30.579,-86.036
44498,30.579,-85.927
44499,30.579,-85.818
44500,30.579,-85.601
44501,30.579,-85.275
44502,30.579,-85.166
44503,30.579,-85.057
44504,30.579,-84.949
44505,30.579,-84.840
44506,30.579,-84.731
44507,30.579,-84.623
44508,30.579,-84.514
44509,30.579,-84.405
44510,30.579,-84.296
44511,30.579,-84.188
44512,30.579,-84.079
44513,30.579,-83.970
44514,30.579,-83.862
44515,30.579,-83.753
44516,30.579,-83.644
44517,30.579,-83.535
44518,30.579,-83.318
44519,30.579,-83.209
44520,30.579,-83.101
44521,30.579,-82.992
44522,30.579,-82.883
44523,30.579,-82.774
44524,30.579,-82.666
44525,30.579,-82.557
44526,30.579,-82.448
44527,30.579,-82.340
44528,30.579,-82.231
44529,30.579,-82.122
44530,30.579,-82.013
44531,30.579,-81.905
44532,30.579,-81.796
44533,30.579,-81.687
44534,30.471,-104.844
44535,30.471,-104.735
44536,30.471,-104.626
44537,30.471,-104.517
44538,30.471,-104.409
44539,30.471,-104.300
44540,30.471,-104.191
44541,30.471,-104.083
44542,30.471,-103.974
44543,30.471,-103.865
44544,30.471,-103.756
44545,30.471,-103.648
44546,30.471,-103.539
44547,30.471,-103.430
44548,30.471,-103.322
44549,30.471,-103.213
44550,30.471,-103.104
44551,30.471,-102.995
44552,30.471,-102.887
44553,30.471,-102.778
44554,30.471,-102.669
44555,30.471,-102.561
44556,30.471,-102.452
44557,30.471,-102.343
44558,30.471,-102.234
44559,30.471,-102.126
44560,30.471,-102.017
44561,30.471,-101.908
44562,30.471,-101.800
44563,30.471,-101.691
44564,30.471,-101.582
44565,30.471,-101.473
44566,30.471,-101.365
44567,30.471,-101.256
44568,30.471,-101.147
44569,30.471,-101.039
44570,30.471,-100.930
44571,30.471,-100.821
44572,30.471,-100.712
44573,30.471,-100.604
44574,30.471,-100.495
44575,30.471,-100.386
44576,30.471,-100.278
44577,30.471,-100.169
44578,30.471,-100.060
44579,30.471,-99.951
44580,30.471,-99.843
44581,30.471,-99.734
44582,30.471,-99.625
44583,30.471,-99.517
44584,30.471,-99.408
44585,30.471,-99.299
44586,30.471,-99.190
44587,30.471,-98.756
44588,30.471,-98.538
44589,30.471,-98.429
44590,30.471,-98.321
44591,30.471,-98.212
44592,30.471,-98.103
44593,30.471,-97.995
44594,30.471,-97.886
44595,30.471,-97.777
44596,30.471,-97.342
44597,30.471,-97.234
44598,30.471,-97.125
44599,30.471,-97.016
44600,30.471,-96.907
44601,30.471,-96.799
44602,30.471,-96.690
44603,30.471,-96.581
44604,30.471,-96.473
44605,30.471,-96.364
44606,30.471,-96.255
44607,30.471,-96.038
44608,30.471,-95.820
44609,30.471,-95.712
44610,30.471,-95.494
44611,30.471,-95.385
44612,30.471,-95.277
44613,30.471,-95.168
44614,30.471,-95.059
44615,30.471,-94.951
44616,30.471,-94.842
44617,30.471,-94.733
44618,30.471,-94.624
44619,30.471,-94.516
44620,30.471,-94.407
44621,30.471,-94.298
44622,30.471,-94.189
44623,30.471,-94.081
44624,30.471,-93.972
44625,30.471,-93.863
44626,30.471,-93.755
44627,30.471,-93.646
44628,30.471,-93.537
44629,30.471,-93.428
44630,30.471,-93.320
44631,30.471,-93.211
44632,30.471,-92.994
44633,30.471,-92.450
44634,30.471,-92.124
44635,30.471,-92.015
44636,30.471,-91.798
44637,30.471,-91.689
44638,30.471,-91.580
44639,30.471,-91.472
44640,30.471,-91.363
44641,30.471,-91.254
44642,30.471,-91.145
44643,30.471,-91.037
44644,30.471,-90.928
44645,30.471,-90.819
44646,30.471,-90.711
44647,30.471,-90.602
44648,30.471,-90.493
44649,30.471,-90.384
44650,30.471,-90.276
44651,30.471,-90.167
44652,30.471,-90.058
44653,30.471,-89.950
44654,30.471,-89.841
44655,30.471,-89.732
44656,30.471,-89.623
44657,30.471,-89.515
44658,30.471,-89.406
44659,30.471,-89.297
44660,30.471,-89.189
44661,30.471,-88.862
44662,30.471,-88.754
44663,30.471,-88.645
44664,30.471,-88.428
44665,30.471,-88.319
44666,30.471,-88.210
44667,30.471,-87.884
44668,30.471,-87.775
44669,30.471,-87.667
44670,30.471,-87.558
44671,30.471,-86.906
44672,30.471,-86.145
44673,30.471,-86.036
44674,30.471,-85.927
44675,30.471,-85.818
44676,30.471,-85.601
44677,30.471,-85.492
44678,30.471,-85.384
44679,30.471,-85.275
44680,30.471,-85.166
44681,30.471,-85.057
44682,30.471,-84.949
44683,30.471,-84.840
44684,30.471,-84.731
44685,30.471,-84.623
44686,30.471,-84.514
44687,30.471,-84.296
44688,30.471,-84.188
44689,30.471,-84.079
44690,30.471,-83.970
44691,30.471,-83.862
44692,30.471,-83.753
44693,30.471,-83.644
44694,30.471,-83.535
44695,30.471,-83.209
44696,30.471,-83.101
44697,30.471,-82.774
44698,30.471,-82.666
44699,30.471,-82.557
44700,30.471,-82.448
44701,30.471,-82.340
44702,30.471,-82.231
44703,30.471,-82.122
44704,30.471,-82.013
44705,30.471,-81.905
44706,30.471,-81.796
44707,30.471,-81.687
44708,30.362,-104.735
44709,30.362,-104.626
44710,30.362,-104.517
44711,30.362,-104.409
44712,30.362,-104.300
44713,30.362,-104.191
44714,30.362,-104.083
44715,30.362,-103.974
